podp_id,genome_label,genome_type,metabolomics_file,gnps_massive_id,same_experiment,slice
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ865,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNQ865_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ865,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNQ865_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNR698,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNR698_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNR698,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNR698_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNR698,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNR698_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS335,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS335_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS335,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS335_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS335,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS335_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS606,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS606_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS606,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS606_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS606,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS606_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS654,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS654_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS654,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS654_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS654,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNS654_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT318,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT318_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT318,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT318_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT318,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT318_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT360,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT360_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT360,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT360_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT360,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT360_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT371,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT371_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT371,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT371_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT371,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT371_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT372,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT372_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT372,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT372_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT372,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNT372_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNX435,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNX435_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNX435,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNX435_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNX435,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNX435_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY228,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNY228_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY228,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNY228_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY228,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNY228_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY243,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNY243_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY243,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNY243_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY243,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/CNY243_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. Tu6071,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.Tu6071_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. Tu6071,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.Tu6071_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. Tu6071,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.Tu6071_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces afghanensis,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.afg_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces afghanensis,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.afg_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces afghanensis,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.afg_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces albus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.alb_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces albus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.alb_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces albus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.alb_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces cattleya,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.cat_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces cattleya,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.cat_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces cattleya,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.cat_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces coelicolor,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.co_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces coelicolor,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.co_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces coelicolor,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.co_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces ghanaensis,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.gha_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces ghanaensis,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.gha_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces ghanaensis,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.gha_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces griseoflavus Tu4000,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.grif_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces griseoflavus Tu4000,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.grif_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces griseoflavus Tu4000,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.grif_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces griseus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.gris_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces griseus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.gris_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces griseus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.gris_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces hygroscopicus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.hyg_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces hygroscopicus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.hyg_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces hygroscopicus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.hyg_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces lividans,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.liv_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces lividans,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.liv_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces lividans,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.liv_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces roseosporus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.ros_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces roseosporus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.ros_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces roseosporus,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/S.ros_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA040,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA040_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA040,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA040_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA040,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA040_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA204,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA204_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA204,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA204_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA204,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA204_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA486,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA486_R5_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA486,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA486_R5_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. TAA486,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/R5/TAA486_R5_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH099,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH099_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH099,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH099_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH099,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH099_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH189,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH189_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH189,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH189_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH189,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH189_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH287,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH287_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH287,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH287_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNH287,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNH287_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNP082,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNP082_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNP082,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNP082_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNP082,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNP082_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ329,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ329_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ329,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ329_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ329,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ329_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ525,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ525_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ525,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ525_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ525,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ525_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ766,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ766_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ766,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ766_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ766,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ766_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ865,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ865_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ865,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ865_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNQ865,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNQ865_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNR698,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNR698_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNR698,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNR698_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNR698,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNR698_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS335,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS335_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS335,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS335_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS335,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS335_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS606,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS606_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS606,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS606_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS606,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS606_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS654,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS654_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS654,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS654_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNS654,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNS654_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT318,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT318_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT318,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT318_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT318,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT318_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT360,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT360_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT360,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT360_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT360,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT360_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT371,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT371_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT371,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT371_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT371,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT371_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT372,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT372_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT372,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT372_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNT372,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNT372_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNX435,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNX435_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNX435,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNX435_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNX435,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNX435_A1_E.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY228,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNY228_A1_B.mzXML,MSV000078839,True,unvalidated_pairs
0ff7a302-49af-4130-a440-59e284d4d365.4,Streptomyces sp. CNY228,genome,ftp://massive.ucsd.edu/MSV000078839/spectrum/A1/CNY228_A1_M.mzXML,MSV000078839,True,unvalidated_pairs
