#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
13	input_spectra/10-D3M17.mzML	771	0	120.044278462728	1	31506.780000000002	0.0
47	input_spectra/10-D3M17.mzML	772	0	138.054718017578	1	31546.14	0.0
48	input_spectra/10-D3M17.mzML	773	0	138.054718017578	1	31557.66	0.0
47	input_spectra/10-D3M17.mzML	774	0	138.054718017578	1	31597.019999999997	0.0
48	input_spectra/10-D3M17.mzML	775	0	138.054718017578	1	31608.48	0.0
157	input_spectra/10-D3M17.mzML	776	0	328.268003463745	1	31647.840000000004	0.0
160	input_spectra/10-D3M17.mzML	777	0	328.268003463745	1	31659.359999999997	0.0
161	input_spectra/10-D3M17.mzML	778	0	328.268003463745	1	31698.72	0.0
159	input_spectra/10-D3M17.mzML	779	0	328.268003463745	1	31710.24	0.0
159	input_spectra/10-D3M17.mzML	780	0	328.268003463745	1	31749.6	0.0
159	input_spectra/10-D3M17.mzML	781	0	328.268003463745	1	31761.06	0.0
159	input_spectra/10-D3M17.mzML	782	0	328.268003463745	1	31812.48	0.0
160	input_spectra/10-D3M17.mzML	783	0	328.268003463745	1	31823.94	0.0
157	input_spectra/10-D3M17.mzML	784	0	328.268003463745	1	31965.059999999998	0.0
159	input_spectra/10-D3M17.mzML	785	0	328.268003463745	1	31976.579999999998	0.0
155	input_spectra/10-D3M17.mzML	786	0	328.268003463745	1	32050.98	0.0
159	input_spectra/10-D3M17.mzML	787	0	328.268003463745	1	32062.5	0.0
85	input_spectra/10-D3M17.mzML	788	0	186.221692403158	1	32149.98	0.0
85	input_spectra/10-D3M17.mzML	789	0	186.221692403158	1	32200.799999999996	0.0
85	input_spectra/10-D3M17.mzML	790	0	186.221692403158	1	32251.68	0.0
85	input_spectra/10-D3M17.mzML	791	0	186.221692403158	1	32263.140000000003	0.0
134	input_spectra/10-D3M17.mzML	792	0	274.274261474609	1	32302.5	0.0
134	input_spectra/10-D3M17.mzML	793	0	274.274261474609	1	32314.02	0.0
134	input_spectra/10-D3M17.mzML	794	0	274.274261474609	1	32353.379999999997	0.0
134	input_spectra/10-D3M17.mzML	795	0	274.274261474609	1	32364.84	0.0
134	input_spectra/10-D3M17.mzML	796	0	274.274261474609	1	32404.200000000004	0.0
134	input_spectra/10-D3M17.mzML	797	0	274.274261474609	1	32415.719999999998	0.0
210	input_spectra/10-D3M17.mzML	798	0	466.315821329753	1	32914.8	0.0
211	input_spectra/10-D3M17.mzML	799	0	466.315821329753	1	32926.32	0.0
210	input_spectra/10-D3M17.mzML	800	0	466.315821329753	1	32988.72	0.0
211	input_spectra/10-D3M17.mzML	801	0	466.315821329753	1	33000.18	0.0
242	input_spectra/10-D3M17.mzML	802	0	534.353495279948	1	33011.700000000004	0.0
204	input_spectra/10-D3M17.mzML	803	0	448.306020100911	1	33046.259999999995	0.0
204	input_spectra/10-D3M17.mzML	804	0	448.306020100911	1	33143.159999999996	0.0
242	input_spectra/10-D3M17.mzML	805	0	534.353495279948	1	33166.2	0.0
289	input_spectra/10-D3M17.mzML	806	0	931.624053955078	1	33177.78	0.0
290	input_spectra/10-D3M17.mzML	807	0	931.624053955078	1	33189.36	0.0
293	input_spectra/10-D3M17.mzML	808	0	953.606079101563	1	33223.979999999996	0.0
293	input_spectra/10-D3M17.mzML	809	0	953.606079101563	1	33235.560000000005	0.0
156	input_spectra/10-D3M17.mzML	810	0	328.268003463745	1	33320.94	0.0
159	input_spectra/10-D3M17.mzML	811	0	328.268003463745	1	33332.399999999994	0.0
289	input_spectra/10-D3M17.mzML	812	0	931.624053955078	1	33344.04	0.0
290	input_spectra/10-D3M17.mzML	813	0	931.624053955078	1	33355.560000000005	0.0
156	input_spectra/10-D3M17.mzML	814	0	328.268003463745	1	33418.02	0.0
160	input_spectra/10-D3M17.mzML	815	0	328.268003463745	1	33429.48	0.0
