#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
80	input_spectra/3-B2R04.mzML	272	0	211.106760660807	1	14936.64	0.0
29	input_spectra/3-B2R04.mzML	273	0	131.929319254557	1	14971.08	0.0
29	input_spectra/3-B2R04.mzML	274	0	131.929319254557	1	14982.54	0.0
80	input_spectra/3-B2R04.mzML	275	0	211.106760660807	1	15021.900000000001	0.0
80	input_spectra/3-B2R04.mzML	276	0	211.106760660807	1	15033.42	0.0
159	input_spectra/3-B2R04.mzML	277	0	359.191314697266	1	15044.94	0.0
159	input_spectra/3-B2R04.mzML	278	0	359.191314697266	1	15056.4	0.0
159	input_spectra/3-B2R04.mzML	279	0	359.191314697266	1	15118.740000000002	0.0
159	input_spectra/3-B2R04.mzML	280	0	359.191314697266	1	15130.26	0.0
159	input_spectra/3-B2R04.mzML	281	0	359.191314697266	1	15169.619999999999	0.0
159	input_spectra/3-B2R04.mzML	282	0	359.191314697266	1	15181.08	0.0
136	input_spectra/3-B2R04.mzML	283	0	317.180592854818	1	15243.42	0.0
136	input_spectra/3-B2R04.mzML	284	0	317.180592854818	1	15254.94	0.0
45	input_spectra/3-B2R04.mzML	285	0	157.09657796224	1	15266.4	0.0
45	input_spectra/3-B2R04.mzML	286	0	157.09657796224	1	15277.92	0.0
45	input_spectra/3-B2R04.mzML	287	0	157.09657796224	1	15317.220000000001	0.0
45	input_spectra/3-B2R04.mzML	288	0	157.09657796224	1	15328.68	0.0
136	input_spectra/3-B2R04.mzML	289	0	317.180592854818	1	15351.72	0.0
45	input_spectra/3-B2R04.mzML	290	0	157.09657796224	1	15391.02	0.0
45	input_spectra/3-B2R04.mzML	291	0	157.09657796224	1	15402.480000000001	0.0
136	input_spectra/3-B2R04.mzML	292	0	317.180592854818	1	15413.999999999998	0.0
136	input_spectra/3-B2R04.mzML	293	0	317.180592854818	1	15425.519999999999	0.0
70	input_spectra/3-B2R04.mzML	294	0	189.086133321126	1	15525.0	0.0
70	input_spectra/3-B2R04.mzML	295	0	189.086133321126	1	15536.46	0.0
70	input_spectra/3-B2R04.mzML	296	0	189.086133321126	1	15587.820000000002	0.0
70	input_spectra/3-B2R04.mzML	297	0	189.086133321126	1	15599.339999999998	0.0
59	input_spectra/3-B2R04.mzML	298	0	169.096379597982	1	15638.699999999999	0.0
59	input_spectra/3-B2R04.mzML	299	0	169.096379597982	1	15650.16	0.0
70	input_spectra/3-B2R04.mzML	300	0	189.086133321126	1	15689.52	0.0
70	input_spectra/3-B2R04.mzML	301	0	189.086133321126	1	15701.04	0.0
36	input_spectra/3-B2R04.mzML	302	0	141.957959856306	1	15712.5	0.0
36	input_spectra/3-B2R04.mzML	303	0	141.957959856306	1	15723.96	0.0
59	input_spectra/3-B2R04.mzML	304	0	169.096379597982	1	15763.32	0.0
59	input_spectra/3-B2R04.mzML	305	0	169.096379597982	1	15774.78	0.0
36	input_spectra/3-B2R04.mzML	306	0	141.957959856306	1	15786.24	0.0
36	input_spectra/3-B2R04.mzML	307	0	141.957959856306	1	15797.76	0.0
59	input_spectra/3-B2R04.mzML	308	0	169.096379597982	1	15837.119999999999	0.0
59	input_spectra/3-B2R04.mzML	309	0	169.096379597982	1	15848.579999999998	0.0
